username;date;retweets;favorites;text;geo;mentions;hashtags;id;permalink
HugoE_Bermudez;2017-02-21 08:21;0;0;"3: #VzlaTieneHambre Le tememos a ésta dictadura, que nos ha arrebatado TODO, a la calle a hacer desastre, no esperes un lider #SOSVenezuela";;;#VzlaTieneHambre #SOSVenezuela;"834015186788950018";https://twitter.com/HugoE_Bermudez/status/834015186788950018
yoyiahu;2017-02-21 07:51;0;0;"La casita de Samarck " disculpe el señor pero llegan más pobres al recibidor..." #SosVenezuela #vevezuelatienehambre";;;#SosVenezuela #vevezuelatienehambre;"834007630356029441";https://twitter.com/yoyiahu/status/834007630356029441
renovarpapeles;2017-02-21 07:44;0;0;"#SOSVenezuela ¡LEVANTANDO UN MUERTO! Nueva encerrona entre Maduro y Zapatero busca revivir el diálogo a como dé… https:// goo.gl/usXgn2 pic.twitter.com/x9XJ6aTXGn";;;#SOSVenezuela;"834005789803098112";https://twitter.com/renovarpapeles/status/834005789803098112
02medina14;2017-02-21 07:39;0;0;"http://www. laverdad.com/movil/zulia/11 5226-mami-y-papi-nos-dejaron-botados.html … Esto ocurre en el país con mayores reservas de petroleo de el mundo #venezuela #ZULIA #SosVenezuela";;;#venezuela #ZULIA #SosVenezuela;"834004610398445568";https://twitter.com/02medina14/status/834004610398445568
yolandanuez2;2017-02-21 07:36;0;0;"#SosVenezuela https:// twitter.com/2RADl0/status/ 834002353812545537 …";;;#SosVenezuela;"834003735957405698";https://twitter.com/yolandanuez2/status/834003735957405698
diana_dagostino;2017-02-21 07:00;57;13;"Que indignación ver a los niños venezolanos pidiendo por redes sociales su derecho fundamental humano a curarse y vivir! #SOSVenezuela pic.twitter.com/0vynwDoe9k";;;#SOSVenezuela;"833994837309415424";https://twitter.com/diana_dagostino/status/833994837309415424
diana_dagostino;2017-02-21 06:57;47;7;"Mueren nuestros niños venezolanos en una narco-dictadura q los condena al hambre, enfermedad, inseguridad y miseria. #SosVenezuela pic.twitter.com/W6rOaPKnyN";;;#SosVenezuela;"833994105864716288";https://twitter.com/diana_dagostino/status/833994105864716288
diana_dagostino;2017-02-21 06:49;28;2;"Gran Cardiológico Infantil tiene capacidad de atención anual de 3.000 casos y en 2016 sólo atendió a 500 pacientes. #SOSVenezuela pic.twitter.com/89kYS8tHBK";;;#SOSVenezuela;"833992006565236736";https://twitter.com/diana_dagostino/status/833992006565236736
diana_dagostino;2017-02-21 06:47;45;4;"En 2016 murieron 40 niños venezolanos por no ser intervenidos quirúrgicamente a tiempo en el Cardiológico Infantil. #SOSVenezuela pic.twitter.com/SZcovcpPNo";;;#SOSVenezuela;"833991610157453312";https://twitter.com/diana_dagostino/status/833991610157453312
diana_dagostino;2017-02-21 06:41;43;6;"7 niños zulianos fallecieron en primeras 7 semanas 2017 porque no fueron operados a tiempo en Cardiológico Infantil Caracas. #SOSVenezuela pic.twitter.com/MsLT8NzT3t";;;#SOSVenezuela;"833989962634784768";https://twitter.com/diana_dagostino/status/833989962634784768
MaijaLipasti;2017-02-21 06:34;0;0;"#SosVenezuela";;;#SosVenezuela;"833988207888969729";https://twitter.com/MaijaLipasti/status/833988207888969729
navarro1890;2017-02-21 06:13;0;0;"#NavaTips sera que le contaremos esta triste historia a los nietos o nuestros nietos le tocara vivirla ??? #SosVenezuela";;;#NavaTips #SosVenezuela;"833982889620541441";https://twitter.com/navarro1890/status/833982889620541441
AsoCivilVenMadr;2017-02-21 05:27;0;0;"#SOSVenezuela @UNICEF @ONU_es @Almagro_OEA2015 @Pontifex_es @el_pais @abc_es @bbcmundo http:// fb.me/67rKqZEUi";;@UNICEF @ONU_es @Almagro_OEA2015 @Pontifex_es @el_pais @abc_es @bbcmundo;#SOSVenezuela;"833971499874779136";https://twitter.com/AsoCivilVenMadr/status/833971499874779136
gadgiu;2017-02-21 04:40;0;0;"@RicardoSanchezX Ni siquiera tú mismo puedes convivir con tu mentira ! #SosVenezuela #FalsoPositivo #21Feb pic.twitter.com/jth0K4mraN";;@RicardoSanchezX;#SosVenezuela #FalsoPositivo #21Feb;"833959673359261696";https://twitter.com/gadgiu/status/833959673359261696
MDLVenezuela;2017-02-21 04:03;0;0;"COMUNICADO MOVIMIENTO DEMOCRATA LIBERAL 14 FEB 2014 / MANIFESTACIONES Y MUERTES DE JOVENES: http:// youtu.be/LyBc242q0eE #SOSVenezuela";;;#SOSVenezuela;"833950154529112064";https://twitter.com/MDLVenezuela/status/833950154529112064
renovarpapeles;2017-02-21 01:40;0;0;"#SOSVenezuela ¡DERROCHE SOCIALISTA! Se filtran fotos de la boda playera del presidente de VTV (+Imágenes) https:// goo.gl/p8DxLK pic.twitter.com/iZ270cuwNM";;;#SOSVenezuela;"833914190595186688";https://twitter.com/renovarpapeles/status/833914190595186688
CaracasHoy;2017-02-20 22:41;1;1;"En @CaracasHoy @CNNVenezuela #sigueCNNvenezuela #SOSVenezuela https:// twitter.com/CNNVenezuela/s tatus/833778059861954560 …";;@CaracasHoy @CNNVenezuela;#sigueCNNvenezuela #SOSVenezuela;"833869116570292224";https://twitter.com/CaracasHoy/status/833869116570292224
renovarpapeles;2017-02-20 22:36;0;0;"#SOSVenezuela ¿COGIENDO SEÑAS? Según Stratfor, El Aissami estuvo en Cuba este fin de semana https:// goo.gl/w5IuIx pic.twitter.com/VdrT3Q20Lf";;;#SOSVenezuela;"833867868336852994";https://twitter.com/renovarpapeles/status/833867868336852994
juanchopex;2017-02-20 22:25;0;0;"@camilocnn Estan aplicando la exacta receta que ha sido aplicada en #SosVenezuela";;@camilocnn;#SosVenezuela;"833865251363946497";https://twitter.com/juanchopex/status/833865251363946497
CatinaConteT;2017-02-20 22:14;0;3;"#Caracas mirador de #VAAC que belleza te amo #VenezuelaLibre #SOSVenezuela #SinMiedo #YaBasta pic.twitter.com/zgIUiPf1td";;;#Caracas #VAAC #VenezuelaLibre #SOSVenezuela #SinMiedo #YaBasta;"833862552417349632";https://twitter.com/CatinaConteT/status/833862552417349632
fanym06;2017-02-20 21:55;2;0;"#SOSVenezuela . ..... https:// twitter.com/VandarX1/statu s/833819088707268608 …";;;#SOSVenezuela;"833857639700381696";https://twitter.com/fanym06/status/833857639700381696
guillersalas;2017-02-20 21:47;0;0;"Esto de q cada vez que me vaya a dormir piense lo mal que está el país y lo peor que va a estar mañana, hace que me quiera ir #SosVenezuela";;;#SosVenezuela;"833855586886361091";https://twitter.com/guillersalas/status/833855586886361091
doll_krauser;2017-02-20 21:43;0;1;"El país se estará cayendo, pero indiferentemente de la crisis, siempre habrá tiempo para putear. #SOSVenezuela";;;#SOSVenezuela;"833854611605815298";https://twitter.com/doll_krauser/status/833854611605815298
Velasquez03;2017-02-20 21:00;1;0;"#MaduroLeTemeATrump #ParoNacional #TrancaTuCalle #SOSVenezuela @realDonaldTrump #HelpUs #PrayForVenezuela #fraudeCNE";;@realDonaldTrump;#MaduroLeTemeATrump #ParoNacional #TrancaTuCalle #SOSVenezuela #HelpUs #PrayForVenezuela #fraudeCNE;"833843792402866177";https://twitter.com/Velasquez03/status/833843792402866177
SoUWannaBeAPro;2017-02-20 20:58;0;0;"let's not forget the loss of lives due to hunger as well OR the people dying due to lack of medication. #SosVenezuela";;;#SosVenezuela;"833843179434700801";https://twitter.com/SoUWannaBeAPro/status/833843179434700801
vzlaya;2017-02-20 20:37;0;0;"¡Vzla.Ya! #Venezuela está disponible! #UltimatumAlRegimen #SOSVenezuela http:// paper.li/vzlaya/1348436 262?edition_id=e93b1ae0-f7cd-11e6-ba17-0cc47a0d1609 … #venezuela #cuba";;;#Venezuela #UltimatumAlRegimen #SOSVenezuela #venezuela #cuba;"833837993609854977";https://twitter.com/vzlaya/status/833837993609854977
CHC31;2017-01-17 19:29;451;78;"CRISIS HUMANITARIA: open HUMANITARIAN CHANNEL to Venezuela. Hospital J M DE LOS RIOS sin medicina de cancer. #SosVenezuela @realDonaldTrump pic.twitter.com/TEUA555DKr";;@realDonaldTrump;#SosVenezuela;"821499706010378240";https://twitter.com/CHC31/status/821499706010378240
venezuelahurts;2017-02-20 19:48;10;1;"La Bolsa CLAP se importa a $=10Bs y se vende a 10.000Bs, Negocio del Regimen y El PSUV #MaduroLeTemeATrump #Venezuela #SSXXI #SOSVenezuela pic.twitter.com/U1zxMxoDac";;;#MaduroLeTemeATrump #Venezuela #SSXXI #SOSVenezuela;"833825685970046976";https://twitter.com/venezuelahurts/status/833825685970046976
renovarpapeles;2017-02-20 19:33;0;0;"#SOSVenezuela ¡NO SE CANSA! Zapatero volvió a tratar de revivir el diálogo (¿adiós Carta Democrática?) https:// goo.gl/lesG8W pic.twitter.com/uO7uOdgAzt";;;#SOSVenezuela;"833821993287847936";https://twitter.com/renovarpapeles/status/833821993287847936
NuadaSword;2017-02-20 18:46;0;0;"Este HORROR debe terminar. 1) el embarazo precoz. 2) La violencia y malandraje escolar. @UNICEF #SosVenezuela https:// twitter.com/DarvinsonRojas /status/833797698054737921 …";;@UNICEF;#SosVenezuela;"833810103887335424";https://twitter.com/NuadaSword/status/833810103887335424
ChevereSpain;2017-02-20 18:38;0;0;"#LAREBELIÓN LLEGA atentos en sus celulares #SOSVenezuela y otros grupos de resistencia se preparan";;;#LAREBELI #SOSVenezuela;"833808117100118016";https://twitter.com/ChevereSpain/status/833808117100118016
IsaPac10;2017-02-20 18:11;0;0;"Dios mío, ¡Qué terror! Así será el hambre que está aguantando la gente #SOSVenezuela https:// twitter.com/ElNacionalWeb/ status/833800701360930817 …";;;#SOSVenezuela;"833801162302316550";https://twitter.com/IsaPac10/status/833801162302316550
elMono440;2017-02-20 17:22;0;0;"RT elparriba: #SosVenezuela ¡disponible! http:// paper.li/elparriba/1392 830482?edition_id=13210af0-f791-11e6-89dc-0cc47a0d15fd … Tuits de: CAP_13 #prayforvenezuela";;;#SosVenezuela #prayforvenezuela;"833788913177210882";https://twitter.com/elMono440/status/833788913177210882
renovarpapeles;2017-02-20 16:32;1;0;"#SOSVenezuela ¡ASESORADOS POR TIBY! CNE de Ecuador dice que hay que esperar 3 días para conocer resultados https:// goo.gl/btbRls pic.twitter.com/M5aOlq75e2";;;#SOSVenezuela;"833776406941167616";https://twitter.com/renovarpapeles/status/833776406941167616
yammanuel;2017-02-20 16:30;0;0;"#SOSVenezuela https:// twitter.com/deysav/status/ 833774867858194433 …";;;#SOSVenezuela;"833775841033150464";https://twitter.com/yammanuel/status/833775841033150464
DeysaV;2017-02-20 16:26;2;0;"#SosVenezuela :Para el aumento de sueldo de 1 de Mayo no habra empleados que lo recibían...A partir de 1 de Marzo solo veremos desempleados!!";;;#SosVenezuela;"833774867858194433";https://twitter.com/DeysaV/status/833774867858194433
montiyo;2017-02-20 16:03;0;0;"#SOSVENEZUELA";;;#SOSVENEZUELA;"833768986911338497";https://twitter.com/montiyo/status/833768986911338497
montiyo;2017-02-20 15:33;0;0;"#SOSVENEZUELA";;;#SOSVENEZUELA;"833761570194862080";https://twitter.com/montiyo/status/833761570194862080
reingon;2017-02-20 15:23;0;0;"Venezuela: 75% of population lost 19 pounds amid crisis http:// flip.it/27FdEu #SosVenezuela";;;#SosVenezuela;"833759076811231232";https://twitter.com/reingon/status/833759076811231232
ElVenezolanoP;2017-02-20 15:20;1;0;"TSJ arremete de nuevo contra la @AsambleaVE quitándole hasta la chequera http:// bit.ly/2kRwoDv #SOSVenezuela pic.twitter.com/HJBOPn6wLt";;@AsambleaVE;#SOSVenezuela;"833758141103865856";https://twitter.com/ElVenezolanoP/status/833758141103865856
veneguara;2017-02-20 15:17;0;0;"@hrw_espanol #SOSVENEZUELA https:// twitter.com/TAJODE/status/ 833008412120190977 …";;@hrw_espanol;#SOSVENEZUELA;"833757460229918720";https://twitter.com/veneguara/status/833757460229918720
ChevereSpain;2017-02-20 14:56;0;0;"Se acerca LA REBELIÓN un movimiento iniciado por #SOSVenezuela";;;#SOSVenezuela;"833752262589706240";https://twitter.com/ChevereSpain/status/833752262589706240
auramar60;2017-02-20 14:51;0;0;"Que es esto!? Por Dios! Hasta cuándo!? @MariaCorinaYA #SOSVenezuela @Almagro_OEA2015 NO QUEREMOS MAS INTERVENCION! @Pontifex_es";;@MariaCorinaYA @Almagro_OEA2015 @Pontifex_es;#SOSVenezuela;"833750833091207168";https://twitter.com/auramar60/status/833750833091207168
yolandanuez2;2017-02-20 14:47;1;0;"/ #SosVenezuela .que tristeza tan grande.. https:// twitter.com/ElNacionalWeb/ status/833749169386975233 …";;;#SosVenezuela;"833749952824238080";https://twitter.com/yolandanuez2/status/833749952824238080
renovarpapeles;2017-02-20 13:32;0;0;"#SOSVenezuela ¡ABERRANTE! Novio de venezolana en Panamá la violó y grabó el acto antes de matarla a puñaladas https:// goo.gl/e6LZuC pic.twitter.com/iUyWJYNl77";;;#SOSVenezuela;"833731021103206400";https://twitter.com/renovarpapeles/status/833731021103206400
elMono440;2017-02-20 13:22;0;0;"RT elparriba: #SosVenezuela ¡disponible! http:// paper.li/elparriba/1392 830482?edition_id=13210af0-f791-11e6-89dc-0cc47a0d15fd … Tuits de: josetron Drfelixlugo #sosvenezuela #prayforvenezuela";;;#SosVenezuela #sosvenezuela #prayforvenezuela;"833728454164111363";https://twitter.com/elMono440/status/833728454164111363
eduardop_88;2017-02-20 13:12;0;0;"Chamo... estoy obsesionado horrible con esa canción!!!! #SOSVenezuela";;;#SOSVenezuela;"833725972729978881";https://twitter.com/eduardop_88/status/833725972729978881
Drfelixlugo;2017-02-20 13:05;0;0;"#SOSVENEZUELA Según la Federación Farmacéutica Venezolana 8 de cada 10 medicinas NO SE CONSIGUEN! http:// ow.ly/IjPl309aBgj pic.twitter.com/jwQGnJ6ABw";;;#SOSVENEZUELA;"833724199621505025";https://twitter.com/Drfelixlugo/status/833724199621505025
MIGINEBLOG;2017-02-20 13:00;1;0;"#SOSVENEZUELA Según la Federación Farmacéutica Venezolana 8 de cada 10 medicinas NO SE CONSIGUEN!... http:// fb.me/1x9d9YGRP";;;#SOSVENEZUELA;"833723126953422848";https://twitter.com/MIGINEBLOG/status/833723126953422848
pensando_inc;2017-02-20 12:47;0;0;"The Economist | Venezuela: Miami vice http://www. economist.com/news/americas/ 21717120-united-states-fires-volley-regime-blacklisting-venezuelas-vice-president?frsc=dg%7Ca … via @TheEconomist #SosVenezuela";;@TheEconomist;#SosVenezuela;"833719705433149441";https://twitter.com/pensando_inc/status/833719705433149441
RvmrCrew_;2017-02-20 12:13;0;0;"#SOSVENEZUELA Neblinna - S.O.S Vzla https:// youtu.be/NINJaFSfyzg http:// fb.me/8vCqzLV0x";;;#SOSVENEZUELA;"833711202089963525";https://twitter.com/RvmrCrew_/status/833711202089963525
JuanEContrerasJ;2017-02-20 11:55;1;1;"#sosvzla #SOSVenezuela Señal en vivo YouTube https://www. youtube.com/watch?v=xyfRCP FV8MI … http:// fb.me/5Dxn1aiCK";;;#sosvzla #SOSVenezuela;"833706566364827649";https://twitter.com/JuanEContrerasJ/status/833706566364827649
JuanEContrerasJ;2017-02-20 11:53;0;1;"#sosvzla #SOSVenezuela Señal en vivo EXCLUSIVA para Venezuela http:// cnnespanol.cnn.com/cnnvenezuela/ http:// fb.me/2VxK6gJtz";;;#sosvzla #SOSVenezuela;"833706221353988097";https://twitter.com/JuanEContrerasJ/status/833706221353988097
cuaimayo;2017-02-20 11:52;1;0;"Cómo avanza un país? Q me explique la OEA ONU sobre derechos humanos porque de verdad no entiendo @CNNVenezuela #SosVenezuela pic.twitter.com/uX68Oj6LH3";;@CNNVenezuela;#SosVenezuela;"833705793933475841";https://twitter.com/cuaimayo/status/833705793933475841
JuanEContrerasJ;2017-02-20 11:50;0;0;"Si estás en Venezuela y no crees que el Estado es TERRORISTA, es porque participas con ellos de sus actos. #sosvzla #SOSVenezuela";;;#sosvzla #SOSVenezuela;"833705274116624385";https://twitter.com/JuanEContrerasJ/status/833705274116624385
martinezjc;2017-02-20 11:39;0;0;"RT masivo #SigueCNNVenezuela demos frente al bloqueo del narco-estado dictatorial #SOSVenezuela https:// twitter.com/CNNVenezuela/s tatus/833424358693543937 …";;;#SigueCNNVenezuela #SOSVenezuela;"833702569126027264";https://twitter.com/martinezjc/status/833702569126027264
renovarpapeles;2017-02-20 10:29;0;0;"#SOSVenezuela ¡DATAZOS! Las nuevas tarifas del pasaporte, licencias y registro de empresas tras aumento de UT https:// goo.gl/KuAIC5 pic.twitter.com/0ZjYGZQIez";;;#SOSVenezuela;"833684928181133312";https://twitter.com/renovarpapeles/status/833684928181133312
YosmarGo;2017-02-20 10:08;0;0;"Después del saqueo brutal de reservas y materia gris a Venezuela y la inseguridad y escasez sembrada x Uds ese es el legado #SOSVenezuela https:// twitter.com/samanedu/statu s/833381573965860865 …";;;#SOSVenezuela;"833679648357810176";https://twitter.com/YosmarGo/status/833679648357810176
DiabeticosconD;2017-02-20 09:32;0;0;"#SOSVenezuela #EsteGobiernoVaACaer #EstoEsDictadura … https://www. instagram.com/p/BQvDYYkAux1k -9r_lWzWErwxTCSnw1i6WJY7m40/ …";;;#SOSVenezuela #EsteGobiernoVaACaer #EstoEsDictadura;"833670648438349825";https://twitter.com/DiabeticosconD/status/833670648438349825
freedomledezma;2017-02-20 09:15;1;0;"#SOSVenezuela http:// fb.me/5JuuySarP";;;#SOSVenezuela;"833666466683711490";https://twitter.com/freedomledezma/status/833666466683711490
vzlaya;2017-02-20 08:37;0;0;"¡Vzla.Ya! #Venezuela está disponible! #UltimatumAlRegimen #SOSVenezuela http:// paper.li/vzlaya/1348436 262?edition_id=551f7310-f769-11e6-ba17-0cc47a0d1609 … #venezuela #internacional";;;#Venezuela #UltimatumAlRegimen #SOSVenezuela #venezuela #internacional;"833656818320678913";https://twitter.com/vzlaya/status/833656818320678913
MadonnaCule;2017-02-20 08:14;1;0;"Otro aumento de Maduro,as hambre y mas miseria y mas desempleo. #SOSVenezuela";;;#SOSVenezuela;"833651017552117760";https://twitter.com/MadonnaCule/status/833651017552117760
renovarpapeles;2017-02-20 07:25;0;0;"#SOSVenezuela ¡PAZ A SU ALMA! Fallece a sus 92 años Sofía Imber: promotora del arte venezolana y mujer ejemplar https:// goo.gl/DSGnfK pic.twitter.com/oY3gau37xY";;;#SOSVenezuela;"833638606807764992";https://twitter.com/renovarpapeles/status/833638606807764992
CaracasHoy;2017-02-20 07:24;0;0;"En @CaracasHoy #SOSVenezuela @dianacaroruiz https:// twitter.com/dianacaroruiz/ status/833638118909673473 …";;@CaracasHoy @dianacaroruiz;#SOSVenezuela;"833638535076921344";https://twitter.com/CaracasHoy/status/833638535076921344
CaracasHoy;2017-02-20 07:18;2;1;"En @CaracasHoy #SOSVenezuela ##CrimenesdelesaHumanidad #CNE https:// twitter.com/DBonyuet/statu s/833394969683574784 …";;@CaracasHoy;#SOSVenezuela # #CrimenesdelesaHumanidad #CNE;"833636897385758721";https://twitter.com/CaracasHoy/status/833636897385758721
CaracasHoy;2017-02-20 07:05;0;0;"En @CaracasHoy #SOSVenezuela #GobiernoCorruptoYmentiroso #InflaciónIndetenible #BCVnoPublicaInflación @RCTV_CONTIGO https:// twitter.com/RCTV_CONTIGO/s tatus/833632231612628993 …";;@CaracasHoy @RCTV_CONTIGO;#SOSVenezuela #GobiernoCorruptoYmentiroso #Inflaci #BCVnoPublicaInflaci;"833633715540537344";https://twitter.com/CaracasHoy/status/833633715540537344
CaracasHoy;2017-02-20 07:05;0;0;"En @CaracasHoy #SOSVenezuela #GobiernoCorruptoYmentiroso #InflaciónIndetenible #BCVnoPublicaInflación @RCTV_CONTIGO https:// twitter.com/RCTV_CONTIGO/s tatus/833632231612628993 …";;@CaracasHoy @RCTV_CONTIGO;#SOSVenezuela #GobiernoCorruptoYmentiroso #Inflaci #BCVnoPublicaInflaci;"833633713791590401";https://twitter.com/CaracasHoy/status/833633713791590401
CatinaConteT;2017-02-20 06:39;2;3;"Así me siento hoy!Tan triste porque veo tanto indiferencia #Venezuela necesita de todos! #VenezuelaLibre #SinMiedo #SOSVenezuela pic.twitter.com/1OdkDpuz2B";;;#Venezuela #VenezuelaLibre #SinMiedo #SOSVenezuela;"833627031116066816";https://twitter.com/CatinaConteT/status/833627031116066816
DUINCONSUELOC;2017-02-20 05:47;0;0;"LEAN @realDonaldTrump @StateDept @VP @marcorubio @SenatorMenendez @RosLehtinen @MarioDB VENEZUELA ESTA MURIENDO #SosVenezuela https:// twitter.com/elestimulo/sta tus/833571644295741440 …";;@realDonaldTrump @StateDept @VP @marcorubio @SenatorMenendez @RosLehtinen @MarioDB;#SosVenezuela;"833614142435098624";https://twitter.com/DUINCONSUELOC/status/833614142435098624
Best_Vine_Video;2017-02-20 02:04;0;0;"Best Vines for SOSVENEZUELA Compilation ↺RT : http://www. best-vine-videos.com/5120973 #SOSVENEZUELA #BOMBS #THANKS #SALGAMOSALACALLE";;;#SOSVENEZUELA #BOMBS #THANKS #SALGAMOSALACALLE;"833557861435396096";https://twitter.com/Best_Vine_Video/status/833557861435396096
renovarpapeles;2017-02-20 01:22;1;0;"#SOSVenezuela ¡SE LAS JUEGAN TODAS! Candidato oficialista lleva delantera pero habrá segunda vuelta en Ecuador https:// goo.gl/00eEBp pic.twitter.com/qqh0FylylC";;;#SOSVenezuela;"833547272478609408";https://twitter.com/renovarpapeles/status/833547272478609408
franklinipc;2017-02-20 01:09;0;0;"@Vladimirala1_gv #vladimirala1_gv #SosVenezuela https:// twitter.com/ronnarisquez/s tatus/833121836598689792 …";;@Vladimirala1_gv;#vladimirala1_gv #SosVenezuela;"833544019854630912";https://twitter.com/franklinipc/status/833544019854630912
kurareyakera;2017-02-20 00:23;0;0;"Y DDE estan los Manitos artistas Mexicanos del #SOSVenezuela ? https:// twitter.com/CiudadCCS/stat us/833413351694823424 …";;;#SOSVenezuela;"833532539918811137";https://twitter.com/kurareyakera/status/833532539918811137
CarlosJKlein;2017-02-19 23:38;0;1;"@Diego_Arria @josegcorrea13 Todos son unas ratas y por ello los Ciudadanos de #SOSVenezuela no los apoyan";;@Diego_Arria @josegcorrea13;#SOSVenezuela;"833521072893022210";https://twitter.com/CarlosJKlein/status/833521072893022210
RisaRisa193;2017-02-19 23:20;0;0;"RT MichelPesquera: Nadie tiene que pedir por favor lo que por derecho le corresponde #SOSVenezuela";;;#SOSVenezuela;"833516602167533568";https://twitter.com/RisaRisa193/status/833516602167533568
Alfa052Duque;2017-02-19 23:20;0;0;"RT MichelPesquera: Nadie tiene que pedir por favor lo que por derecho le corresponde #SOSVenezuela";;;#SOSVenezuela;"833516586032062464";https://twitter.com/Alfa052Duque/status/833516586032062464
Chistes93;2017-02-19 23:17;0;0;"RT MichelPesquera: Nadie tiene que pedir por favor lo que por derecho le corresponde #SOSVenezuela";;;#SOSVenezuela;"833515866507591680";https://twitter.com/Chistes93/status/833515866507591680
HumorHumor3;2017-02-19 23:14;0;0;"RT MichelPesquera: Nadie tiene que pedir por favor lo que por derecho le corresponde #SOSVenezuela";;;#SOSVenezuela;"833515106600439808";https://twitter.com/HumorHumor3/status/833515106600439808
fanym06;2017-02-19 23:05;0;1;"Que lo sepa El Mundo #SOSVenezuela https:// twitter.com/info_Ve/status /833510809636630528 …";;;#SOSVenezuela;"833512832528445440";https://twitter.com/fanym06/status/833512832528445440
Dika_Vzla;2017-02-19 22:45;0;0;"These are the threatening words of the Maduro Narco dictator ripe to @realDonaldTrump #SOSVenezuela https:// twitter.com/elnuevoherald/ status/832056406819930113 …";;@realDonaldTrump;#SOSVenezuela;"833507784415203334";https://twitter.com/Dika_Vzla/status/833507784415203334
Dika_Vzla;2017-02-19 22:40;0;0;"#SOSVenezuela immersed in hunger! Please help us Mr. President @realDonaldTrump out of this dictatorship https:// twitter.com/caraotadigital /status/832237493395275777 …";;@realDonaldTrump;#SOSVenezuela;"833506466837454848";https://twitter.com/Dika_Vzla/status/833506466837454848
tjmltablet;2017-02-19 22:25;0;0;"Thank you Mr. @realDonaldTrump #SosVenezuela https:// twitter.com/Venezolanonews /status/833386972198666240 …";;@realDonaldTrump;#SosVenezuela;"833502916581416960";https://twitter.com/tjmltablet/status/833502916581416960
guillersalas;2017-02-19 22:22;2;1;"Aumento del cesta ticket, aumento del dólar, aumento de todo, del hambre, de la pobreza y de la mortandad #SosVenezuela";;;#SosVenezuela;"833501992781746176";https://twitter.com/guillersalas/status/833501992781746176
andpera;2017-02-19 22:21;0;0;"Cuando veas la barba se tu vecino arder pon las tuyas en remojo, que pasará con los lame botas? #SosVenezuela https:// twitter.com/ElPoliTwico/st atus/833160749233086464 …";;;#SosVenezuela;"833501926453030912";https://twitter.com/andpera/status/833501926453030912
Labelleza81;2017-02-19 22:20;1;1;"The sad reality of my beloved nation #venezuela #sosvenezuela #news #madurorenunciaya https:// twitter.com/theeconomist/s tatus/833125976175435776 …";;;#venezuela #sosvenezuela #news #madurorenunciaya;"833501461476675584";https://twitter.com/Labelleza81/status/833501461476675584
JuanEContrerasJ;2017-02-19 22:17;0;0;"#SosVenezuela #sosvzla Estimados contactos, familiares y amigos: Cumplo con el penoso deber (Pera mí) de informarles que, mientras dure...";;;#SosVenezuela #sosvzla;"833500806477393920";https://twitter.com/JuanEContrerasJ/status/833500806477393920
NitanGenio;2017-02-19 22:16;0;0;"Los que nos fuimos, no somos los malos. Lo son los que aún estando con el problema encima, no abren los ojos #SOSVENEZUELA";;;#SOSVENEZUELA;"833500605293481985";https://twitter.com/NitanGenio/status/833500605293481985
JuanEContrerasJ;2017-02-19 22:05;0;0;"#sosvzla #SosVenezuela Gracias USA, Latinoamérica, medios internacionales, CNN, @realDonaldTrump , @soyfdelrincon , por ayudar y estar atentos";;@realDonaldTrump @soyfdelrincon;#sosvzla #SosVenezuela;"833497827074514945";https://twitter.com/JuanEContrerasJ/status/833497827074514945
JuanEContrerasJ;2017-02-19 22:02;0;0;"#sosvzla #SosVenezuela Me quiero bañar!!!... :'-( Es humillante... Quiero desodorante, lavarme las axilas no dura y gasta agua que no hay...";;;#sosvzla #SosVenezuela;"833496937949171713";https://twitter.com/JuanEContrerasJ/status/833496937949171713
JuanEContrerasJ;2017-02-19 21:58;0;0;"#SOSVenezuela #sosvzla Me duelen los ojos debido a los lentes mal hechos que dan de mala gana los cubanos. Acaso Vzla les da petróleo piche?";;;#SOSVenezuela #sosvzla;"833496128507281409";https://twitter.com/JuanEContrerasJ/status/833496128507281409
felixsatriani;2017-02-19 21:24;0;0;"El gobierno paga las cajas del #Clap a tasa #Dipro Osea, "estamos pagando mil $" por caja? #OtroGuisoMas #SosVenezuela #Cnn #Vladimiralauna";;;#Clap #Dipro #OtroGuisoMas #SosVenezuela #Cnn #Vladimiralauna;"833487422285631489";https://twitter.com/felixsatriani/status/833487422285631489
MDLVenezuela;2017-02-19 21:03;0;0;"COMUNICADO MOVIMIENTO DEMOCRATA LIBERAL 14 FEB 2014 / MANIFESTACIONES Y MUERTES DE JOVENES: http:// youtu.be/LyBc242q0eE #SOSVenezuela";;;#SOSVenezuela;"833482077655941121";https://twitter.com/MDLVenezuela/status/833482077655941121
alvarcaro;2017-02-19 20:45;0;1;"#NoAlaCensura #SosVenezuela #sigueCNNVenezuela @CNNVenezuela https:// twitter.com/CNNVenezuela/s tatus/833384338595143681 …";;@CNNVenezuela;#NoAlaCensura #SosVenezuela #sigueCNNVenezuela;"833477524176982016";https://twitter.com/alvarcaro/status/833477524176982016
vzlaya;2017-02-19 20:37;0;0;"¡Vzla.Ya! #Venezuela está disponible! #UltimatumAlRegimen #SOSVenezuela http:// paper.li/vzlaya/1348436 262?edition_id=bd6bd770-f704-11e6-ba17-0cc47a0d1609 … #venezuela #cuba";;;#Venezuela #UltimatumAlRegimen #SOSVenezuela #venezuela #cuba;"833475606289457152";https://twitter.com/vzlaya/status/833475606289457152
