username;date;retweets;favorites;text;geo;mentions;hashtags;id;permalink
Allenvivas;2017-06-29 16:04;1;0;"#SOSVenezuela #29Jun #YoSoyLibertador #TeamHDP #LaListaJustin #TeamVene10 #Guayana #Tachira #Merida #Caracas #Valencia #Carabobo #Zulia https:// twitter.com/NoticiasVenezu e/status/880493125143277569 …";;;#SOSVenezuela #29Jun #YoSoyLibertador #TeamHDP #LaListaJustin #TeamVene10 #Guayana #Tachira #Merida #Caracas #Valencia #Carabobo #Zulia;"880517282723577856";https://twitter.com/Allenvivas/status/880517282723577856
VenezolanosYT;2017-06-29 16:04;0;0;"#VenezolanosOnline #29JUN #29JUNIO #VENEZUELA #CARACAS #SOSVENEZUELA #LIBERTAD #DOLARTODAY http:// youtu.be/MNOhrHitWvc?a";;;#VenezolanosOnline #29JUN #29JUNIO #VENEZUELA #CARACAS #SOSVENEZUELA #LIBERTAD #DOLARTODAY;"880517273869570048";https://twitter.com/VenezolanosYT/status/880517273869570048
AnaFlorRaucci;2017-06-29 16:04;0;0;"#SOSVenezuela @ricky_martin @juanes @JuanLuisGuerra @Madonna @shakira @carlosvives @U2 @TheEllenShow pic.twitter.com/3XwlcgaLtw";;@ricky_martin @juanes @JuanLuisGuerra @Madonna @shakira @carlosvives @U2 @TheEllenShow;#SOSVenezuela;"880517267234017280";https://twitter.com/AnaFlorRaucci/status/880517267234017280
conexionjazz;2017-06-29 16:03;5;1;"#SOSVenezuela @JMVivancoHRW @hrw_espanol @Almagro_OEA2015 @OEA_oficial @ONU_derechos @marcorubio @Europarl_ES @ppkamigo @POTUS @VP @HRW @EPN https:// twitter.com/GabyGabyGG/sta tus/880511838882025472 …";;@JMVivancoHRW @hrw_espanol @Almagro_OEA2015 @OEA_oficial @ONU_derechos @marcorubio @Europarl_ES @ppkamigo @POTUS @VP @HRW @EPN;#SOSVenezuela;"880517212292993024";https://twitter.com/conexionjazz/status/880517212292993024
ReguloSalasA;2017-06-29 16:03;0;0;"#SOSVenezuela https:// twitter.com/NDtitulares/st atus/880515297035386880 …";;;#SOSVenezuela;"880517204655173633";https://twitter.com/ReguloSalasA/status/880517204655173633
Allenvivas;2017-06-29 16:03;1;0;"#SOSVenezuela #29Jun #YoSoyLibertador #TeamHDP #LaListaJustin #TeamVene10 #Guayana #Tachira #Merida #Caracas #Valencia #Carabobo #Zulia https:// twitter.com/vivoplaynet/st atus/880453417142853632 …";;;#SOSVenezuela #29Jun #YoSoyLibertador #TeamHDP #LaListaJustin #TeamVene10 #Guayana #Tachira #Merida #Caracas #Valencia #Carabobo #Zulia;"880517185738862592";https://twitter.com/Allenvivas/status/880517185738862592
vzlapaz;2017-06-29 16:03;5;0;"Que el mundo vea esta violacion de #DDHH Hasta cuando? #SOSVenezuela https:// twitter.com/rc_caracas/sta tus/880515785239674884 …";;;#DDHH #SOSVenezuela;"880517159608307713";https://twitter.com/vzlapaz/status/880517159608307713
vagabar;2017-06-29 16:03;0;0;"#SOSVenezuela https:// twitter.com/RafaelDGuzmanR /status/880513834531868672 …";;;#SOSVenezuela;"880517157032939520";https://twitter.com/vagabar/status/880517157032939520
gusigus304;2017-06-29 16:03;0;0;"#sosvenezuela #UltimatumAlRegimen";;;#sosvenezuela #UltimatumAlRegimen;"880517137512538112";https://twitter.com/gusigus304/status/880517137512538112
ANAMARIADIAZR;2017-06-29 16:02;0;0;"Activación del Plan Guaicaipuro en su fase roja!! Cobardes!!! #GNBAsesina #350 #SOSVenezuela #29Jun https:// twitter.com/onlypraxis/sta tus/880478816753164288 …";;;#GNBAsesina #350 #SOSVenezuela #29Jun;"880516964170465281";https://twitter.com/ANAMARIADIAZR/status/880516964170465281
MGildeMontes;2017-06-29 16:02;0;0;"@alfredoromero @PorHumanidad @miguelhotero @CaraotaDigital @hcapriles @IndignadosVezla @RunRunesWeb @ONUHumanRights #SOSVenezuela https:// twitter.com/mkrauterusb/st atus/880515315846836225 …";;@alfredoromero @PorHumanidad @miguelhotero @CaraotaDigital @hcapriles @IndignadosVezla @RunRunesWeb @ONUHumanRights;#SOSVenezuela;"880516858386034688";https://twitter.com/MGildeMontes/status/880516858386034688
williamsmolin52;2017-06-29 16:02;0;0;"@OEA_oficial @Almagro_OEA2015 @NoticiasONU #SOSVenezuela #SinMiedo #ResistenciaVenezuela #SoldadosDeFranelas #TransicionYaOPerdemosElPais https:// twitter.com/LaNenadeVzla/s tatus/880448263169728512 …";;@OEA_oficial @Almagro_OEA2015 @NoticiasONU;#SOSVenezuela #SinMiedo #ResistenciaVenezuela #SoldadosDeFranelas #TransicionYaOPerdemosElPais;"880516819756437507";https://twitter.com/williamsmolin52/status/880516819756437507
Allenvivas;2017-06-29 16:02;0;0;"#SOSVenezuela #29Jun #YoSoyLibertador #TeamHDP #LaListaJustin #TeamVene10 #Guayana #Tachira #Merida #Caracas #Valencia #Carabobo #Zulia https:// twitter.com/HDPY0/status/8 80516247187804160 …";;;#SOSVenezuela #29Jun #YoSoyLibertador #TeamHDP #LaListaJustin #TeamVene10 #Guayana #Tachira #Merida #Caracas #Valencia #Carabobo #Zulia;"880516730807877632";https://twitter.com/Allenvivas/status/880516730807877632
peanuts1605;2017-06-29 16:01;0;0;"@Almagro_OEA2015 @marcorubio @RosLehtinen @nikkihaley @AndresPastrana_ @FoxNews @CNN @#Venezuela #june29 @VP @IvankaTrump #SOSVenezuela https:// twitter.com/albertoravell/ status/880514248463593474 …";;@Almagro_OEA2015 @marcorubio @RosLehtinen @nikkihaley @AndresPastrana_ @FoxNews @CNN @ @VP @IvankaTrump;#Venezuela #june29 #SOSVenezuela;"880516630006165506";https://twitter.com/peanuts1605/status/880516630006165506
VenezolanosYT;2017-06-29 16:01;0;0;"#VenezolanosOnline #29JUN #29JUNIO #VENEZUELA #CARACAS #SOSVENEZUELA #LIBERTAD #DOLARTODAY http:// youtu.be/lh_OmAHZ0Rw?a";;;#VenezolanosOnline #29JUN #29JUNIO #VENEZUELA #CARACAS #SOSVENEZUELA #LIBERTAD #DOLARTODAY;"880516563329196037";https://twitter.com/VenezolanosYT/status/880516563329196037
trueanyani;2017-06-29 16:01;0;0;"Es genocidio, a cuenta gotas, selectivo, grotesco, inmoral, abominable, imperdonable. #ProhibidoOlvidar #SOSVenezuela";;;#ProhibidoOlvidar #SOSVenezuela;"880516541019717633";https://twitter.com/trueanyani/status/880516541019717633
JudnelDeCastro;2017-06-29 16:01;0;0;"#SOSVenezuela https:// twitter.com/GabyGabyGG/sta tus/880511838882025472 …";;;#SOSVenezuela;"880516475429060608";https://twitter.com/JudnelDeCastro/status/880516475429060608
GIANNYGERARDO;2017-06-29 16:00;0;0;"#sos #sosvenezuela https:// twitter.com/NTN24ve/status /880515689001431040 …";;;#sos #sosvenezuela;"880516448036298752";https://twitter.com/GIANNYGERARDO/status/880516448036298752
Thalie_Ma;2017-06-29 16:00;0;0;"RESURRECCIÓN #SOSVenezuela https://www. youtube.com/watch?v=SMrBli XFd8M&sns=tw … #";;;#SOSVenezuela #;"880516436808146944";https://twitter.com/Thalie_Ma/status/880516436808146944
Admar_Querales;2017-06-29 16:00;0;0;"VENEZUELA EN RESISTENCIA... ¡¡NO A LA CONSTITUYENTE!! #SOSVenezuela … https://www. instagram.com/p/BV76NL5hS1Fg 1OEuMsXG69q9UGgLA1_A-NHSqU0/ …";;;#SOSVenezuela;"880516380046401536";https://twitter.com/Admar_Querales/status/880516380046401536
evincero;2017-06-29 16:00;0;1;"Burlemos la censura #SOSVenezuela #UltimatumAlRegimen https:// twitter.com/jillespi/statu s/880318556897857536 …";;;#SOSVenezuela #UltimatumAlRegimen;"880516368889786368";https://twitter.com/evincero/status/880516368889786368
MarlonAguilar;2017-06-29 15:59;0;0;"#Venezuela #tropa de Ladrones #MaduroAsesino #ElLegadoDeChavez #SOSVenezuela https:// twitter.com/caterinav/stat us/880500100082130946 …";;;#Venezuela #tropa #MaduroAsesino #ElLegadoDeChavez #SOSVenezuela;"880516200945639424";https://twitter.com/MarlonAguilar/status/880516200945639424
mdAngeles_;2017-06-29 15:59;0;0;"Estudiantes USB secuestrados por PNB llevados en camión CAVA. Difundan! A U X I L I O!! #SOSVenezuela @ONU_es @OEA_oficial @Almagro_OEA2015 https:// twitter.com/FCEUSB/status/ 880506256334745600 …";;@ONU_es @OEA_oficial @Almagro_OEA2015;#SOSVenezuela;"880516000990478336";https://twitter.com/mdAngeles_/status/880516000990478336
alvaroesquivia;2017-06-29 15:58;0;1;"#SOSVenezuela https:// twitter.com/NiTanLuna/stat us/880497297070731267 …";;;#SOSVenezuela;"880515895239385088";https://twitter.com/alvaroesquivia/status/880515895239385088
Detrasdelarisa;2017-06-29 15:58;0;0;"#venezuela #dictadura #tirania #represion #delitosdelesahumanidad #crimenesdelesahumanidad #censura #SosVenezuela #SOS #OEA #29Jun #29J pic.twitter.com/xZcJTERLmW";;;#venezuela #dictadura #tirania #represion #delitosdelesahumanidad #crimenesdelesahumanidad #censura #SosVenezuela #SOS #OEA #29Jun #29J;"880515867368411136";https://twitter.com/Detrasdelarisa/status/880515867368411136
williamsmolin52;2017-06-29 15:58;0;0;"#verguenzaajena #SOSVenezuela https:// twitter.com/NIMITZCVN68/st atus/880425196196438017 …";;;#verguenzaajena #SOSVenezuela;"880515853585981440";https://twitter.com/williamsmolin52/status/880515853585981440
AraguaVirtual;2017-06-29 15:58;0;0;"#NOTICIAS #SOSVENEZUELA #29Jun Sube a 79 el total de asesinados durante #protestas http:// ow.ly/AwKc30d8XIo";;;#NOTICIAS #SOSVENEZUELA #29Jun #protestas;"880515731481214977";https://twitter.com/AraguaVirtual/status/880515731481214977
guarimbera65;2017-06-29 15:57;4;0;"#SOSVenezuela HDP ACECINO pic.twitter.com/7bX7qpNwnh";;;#SOSVenezuela;"880515482243223552";https://twitter.com/guarimbera65/status/880515482243223552
JennyAvila;2017-06-29 15:56;0;0;"@WSJ @nytimesES @nytimes @UniNoticias @abc_es @Almagro_OEA2015 @NoticiasONU @ONU_es @marcorubio #SosVenezuela https:// twitter.com/Altamira_SOS/s tatus/880513829398081537 …";;@WSJ @nytimesES @nytimes @UniNoticias @abc_es @Almagro_OEA2015 @NoticiasONU @ONU_es @marcorubio;#SosVenezuela;"880515268908388352";https://twitter.com/JennyAvila/status/880515268908388352
JennyAvila;2017-06-29 15:56;0;0;"@WSJ @nytimesES @nytimes @UniNoticias @abc_es @Almagro_OEA2015 @NoticiasONU @ONU_es @marcorubio #SosVenezuela https:// twitter.com/RafaelDGuzmanR /status/880513834531868672 …";;@WSJ @nytimesES @nytimes @UniNoticias @abc_es @Almagro_OEA2015 @NoticiasONU @ONU_es @marcorubio;#SosVenezuela;"880515229162942464";https://twitter.com/JennyAvila/status/880515229162942464
Yo_soy_TIZONA;2017-06-29 15:55;1;1;"#MaduroCriminal #SOSVenezuela https:// twitter.com/fjsolana55/sta tus/880514514302771200 …";;;#MaduroCriminal #SOSVenezuela;"880515106102276098";https://twitter.com/Yo_soy_TIZONA/status/880515106102276098
AnaFlorRaucci;2017-06-29 15:55;0;0;"#SOSVenezuela @AlvaroUribeVel @willycochez @Corriere @ElVenezolanoTV @EfectoNaim @patriciajaniot @cafecnn pic.twitter.com/BTFG7k6j1R";;@AlvaroUribeVel @willycochez @Corriere @ElVenezolanoTV @EfectoNaim @patriciajaniot @cafecnn;#SOSVenezuela;"880515096585404416";https://twitter.com/AnaFlorRaucci/status/880515096585404416
luisrogelio65;2017-06-29 15:55;0;0;"#SOSVenezuela https:// twitter.com/AlfredoARamos/ status/880229868851560448 …";;;#SOSVenezuela;"880515017665335297";https://twitter.com/luisrogelio65/status/880515017665335297
yammanuel;2017-06-29 15:55;0;0;"#QueElMundoSeEntere #TorturasEnVenezuela #SOSVenezuela https:// twitter.com/yammanuel/stat us/880512528282902532 …";;;#QueElMundoSeEntere #TorturasEnVenezuela #SOSVenezuela;"880515007380946944";https://twitter.com/yammanuel/status/880515007380946944
matkalilla;2017-06-29 15:55;0;0;"90 Dias continuos de protestas en contra del regimen y aún no terminan de entender que al indocumentado nadie lo quiere?? #SOSVenezuela";;;#SOSVenezuela;"880514976405889026";https://twitter.com/matkalilla/status/880514976405889026
MGildeMontes;2017-06-29 15:55;0;0;"@alfredoromero @PorHumanidad #liberenAlosEstudiantes #Fceusb #SOSVenezuela https:// twitter.com/FCEUSB/status/ 880506256334745600 …";;@alfredoromero @PorHumanidad;#liberenAlosEstudiantes #Fceusb #SOSVenezuela;"880514968063537152";https://twitter.com/MGildeMontes/status/880514968063537152
tritonasol;2017-06-29 15:55;0;0;"@ONU_derechos @Almagro_OEA2015 #SOSVenezuela https:// twitter.com/timonelhydro/s tatus/880466734905479169 …";;@ONU_derechos @Almagro_OEA2015;#SOSVenezuela;"880514963147812864";https://twitter.com/tritonasol/status/880514963147812864
JennyAvila;2017-06-29 15:54;0;0;"@WSJ @nytimesES @nytimes @UniNoticias @abc_es @Almagro_OEA2015 @NoticiasONU @ONU_es @marcorubio #SosVenezuela https:// twitter.com/_Provea/status /880431977911988227 …";;@WSJ @nytimesES @nytimes @UniNoticias @abc_es @Almagro_OEA2015 @NoticiasONU @ONU_es @marcorubio;#SosVenezuela;"880514947054272512";https://twitter.com/JennyAvila/status/880514947054272512
AlvarooMarin;2017-06-29 15:54;0;0;"#SOSVenezuela #UltimatumAlRegimen https:// twitter.com/lortegadiaz/st atus/880509081135591424 …";;;#SOSVenezuela #UltimatumAlRegimen;"880514937012994048";https://twitter.com/AlvarooMarin/status/880514937012994048
NuadaSword;2017-06-29 15:54;1;0;"Asesinando llegaron al poder y 18 años después lo continúan haciendo para no perderlo #SOSVenezuela @ONU_es https:// twitter.com/moriettab/stat us/880477099781484544 …";;@ONU_es;#SOSVenezuela;"880514911633276928";https://twitter.com/NuadaSword/status/880514911633276928
miriamfer_19;2017-06-29 15:54;1;0;"#SOSVenezuela #29Jun Todos a la calle ya!! #elrosal https:// twitter.com/LaGacetaCrioll a/status/880511783475216385 …";;;#SOSVenezuela #29Jun #elrosal;"880514908168892418";https://twitter.com/miriamfer_19/status/880514908168892418
JennyAvila;2017-06-29 15:54;0;0;"@WSJ @nytimesES @nytimes @UniNoticias @abc_es @Almagro_OEA2015 @NoticiasONU @ONU_es @marcorubio #SosVenezuela https:// twitter.com/elcitizen/stat us/880513972637663232 …";;@WSJ @nytimesES @nytimes @UniNoticias @abc_es @Almagro_OEA2015 @NoticiasONU @ONU_es @marcorubio;#SosVenezuela;"880514860550823938";https://twitter.com/JennyAvila/status/880514860550823938
williamsmolin52;2017-06-29 15:54;0;0;"#SOSVenezuela #ResistenciaMaracay #ResistenciaVenezuela #DictaduraEnVenezuela #YoSoyLibertador #SoldadosDeFranelas #FueraMaduro https:// twitter.com/AnonymousVene1 0/status/880514244562833408 …";;;#SOSVenezuela #ResistenciaMaracay #ResistenciaVenezuela #DictaduraEnVenezuela #YoSoyLibertador #SoldadosDeFranelas #FueraMaduro;"880514832860151808";https://twitter.com/williamsmolin52/status/880514832860151808
luisrogelio65;2017-06-29 15:54;0;0;"#SOSVenezuela https:// twitter.com/AlfredoARamos/ status/880460618897256449 …";;;#SOSVenezuela;"880514750689329154";https://twitter.com/luisrogelio65/status/880514750689329154
CrestaMetalica;2017-06-29 15:54;1;0;"Hasta cuándo apoyemos este causa #ResistenciaCultural … http:// dlvr.it/PR32Pb #sosvenezuela #libertad #libertaddeexpresion #youtube #video pic.twitter.com/9AcJPVlPVM";;;#ResistenciaCultural #sosvenezuela #libertad #libertaddeexpresion #youtube #video;"880514736336519168";https://twitter.com/CrestaMetalica/status/880514736336519168
mlemoine66;2017-06-29 15:53;0;0;"Ayuda!! @ONU_derechos @Almagro_OEA2015 así tratan a nuestros héroes #SosVenezuela https:// twitter.com/juanandresmeji a/status/880504222164418560 …";;@ONU_derechos @Almagro_OEA2015;#SosVenezuela;"880514532808032258";https://twitter.com/mlemoine66/status/880514532808032258
MGildeMontes;2017-06-29 15:52;0;0;"@PorHumanidad #SOSVenezuela https:// twitter.com/FCEUSB/status/ 880506256334745600 …";;@PorHumanidad;#SOSVenezuela;"880514430634557441";https://twitter.com/MGildeMontes/status/880514430634557441
AlvarooMarin;2017-06-29 15:52;0;0;"#SOSVenezuela #UltimatumAlRegimen https:// twitter.com/FCEUSB/status/ 880506256334745600 …";;;#SOSVenezuela #UltimatumAlRegimen;"880514353707003904";https://twitter.com/AlvarooMarin/status/880514353707003904
miriamfer_19;2017-06-29 15:52;0;0;"Dios se ve y no se cree.... que otra cosa nos tocara ver, por eso debemos salir todooooos no es justo que solo los jovenes #SOSVenezuela https:// twitter.com/GabyGabyGG/sta tus/880511838882025472 …";;;#SOSVenezuela;"880514287671758848";https://twitter.com/miriamfer_19/status/880514287671758848
0limitaciones;2017-06-29 15:51;0;0;"#SOSVenezuela #UltimátumAlRégimen @Almagro_OEA2015 @elnuevoherald @CNNVenezuela";;@Almagro_OEA2015 @elnuevoherald @CNNVenezuela;#SOSVenezuela #Ultim;"880514149629009921";https://twitter.com/0limitaciones/status/880514149629009921
guillembaches;2017-06-29 15:51;0;0;"PNB reprimió a manifestantes entre Chacaíto y Las Mercedes #29Jun (Foto) https:// goo.gl/MPK9fs #SOSVenezuela pic.twitter.com/dMh5OoA1Ol";;;#29Jun #SOSVenezuela;"880514126044200960";https://twitter.com/guillembaches/status/880514126044200960
cocochacao;2017-06-29 15:51;0;0;"#SOSVenezuela @CNNEE @ONU_derechos @Almagro_OEA2015 https:// twitter.com/GabyGabyGG/sta tus/880511838882025472 …";;@CNNEE @ONU_derechos @Almagro_OEA2015;#SOSVenezuela;"880514034281336832";https://twitter.com/cocochacao/status/880514034281336832
AnaFlorRaucci;2017-06-29 15:51;0;0;"#SOSVenezuela @WhiteHouse @marcorubio @RosLehtinen @MiamiHerald @CarlosAMontaner @oppenheimera pic.twitter.com/vNkw6o3cfN";;@WhiteHouse @marcorubio @RosLehtinen @MiamiHerald @CarlosAMontaner @oppenheimera;#SOSVenezuela;"880514005546049537";https://twitter.com/AnaFlorRaucci/status/880514005546049537
pajajaritachiky;2017-06-29 15:51;0;0;"#SOSVenezuela UltimatumAlRegimen @DolarToday @CaraotaDigital @la_patilla @ElPoliTwico @IndignadosVezla @pburelli https:// twitter.com/Betticaa/statu s/880092836192022533 …";;@DolarToday @CaraotaDigital @la_patilla @ElPoliTwico @IndignadosVezla @pburelli;#SOSVenezuela;"880513998403362816";https://twitter.com/pajajaritachiky/status/880513998403362816
rosselynram;2017-06-29 15:50;0;0;"Además los miles de Venezolanos que han sido asesinados víctimas de la violencia, los muertos por falta de medicamentos! #SOSVenezuela https:// twitter.com/hcapriles/stat us/880474838774820864 …";;;#SOSVenezuela;"880513895089262592";https://twitter.com/rosselynram/status/880513895089262592
mcnidia;2017-06-29 15:50;2;0;"Detienen estudiantes #USBve q manifestaban, los llevan en camión sin ventilación y lanzan lacrimógena! #29Jun #SOSVenezuela @Almagro_OEA2015 pic.twitter.com/GENaJlG2iq";;@Almagro_OEA2015;#USBve #29Jun #SOSVenezuela;"880513877892575232";https://twitter.com/mcnidia/status/880513877892575232
carlosicastillo;2017-06-29 15:50;0;0;"#SOSVenezuela https:// twitter.com/unidadvenezuel a/status/880495583231975425 …";;;#SOSVenezuela;"880513861983510529";https://twitter.com/carlosicastillo/status/880513861983510529
VenezolanoRod2;2017-06-29 15:50;0;0;"@ONUHumanRights #SOSVenezuela MALDITO GOBIERNO CHAVIZTA MADURISTA DE PORQUERIA!!! https:// twitter.com/RunRunesWeb/st atus/880512445382512640 …";;@ONUHumanRights;#SOSVenezuela;"880513797118668800";https://twitter.com/VenezolanoRod2/status/880513797118668800
judithlgil;2017-06-29 15:50;1;0;"VENEZUELA DIOS APLADTARA A SATANÁS Y SERÁS LIBRE. #SOSVenezuela #justicia #Dios #Fe #unidad … https://www. instagram.com/p/BV75J5EhMJt/";;;#SOSVenezuela #justicia #Dios #Fe #unidad;"880513779074838529";https://twitter.com/judithlgil/status/880513779074838529
vickpoint;2017-06-29 15:49;0;0;"SALVEMOS a cada uno de nuestros compañeros SOMOS MÁS, NO SE PUEDEN LLEVAR A MÁS NADIE #NoMásPresosPolíticos #NoMásTortura #SOSVenezuela https:// twitter.com/VPITV/status/8 80504094368116738 …";;;#NoM #NoM #SOSVenezuela;"880513683943596032";https://twitter.com/vickpoint/status/880513683943596032
ZulmaCCS;2017-06-29 15:48;6;8;"#SmartCityExpoLatam No hay Gobernanza sin Democracia #SOSVenezuela gracias por la solidaridad de Alcaldes y Regidores pic.twitter.com/1bXibhdfCs";;;#SmartCityExpoLatam #SOSVenezuela;"880513401058988032";https://twitter.com/ZulmaCCS/status/880513401058988032
info_vecino;2017-06-29 15:48;0;0;"#Denuncia #DDHH #SOSVenezuela https:// twitter.com/Miguel_Pizarro /status/880510390672793600 …";;;#Denuncia #DDHH #SOSVenezuela;"880513331102179328";https://twitter.com/info_vecino/status/880513331102179328
DjGusof;2017-06-29 15:48;0;0;"#ResistenciaCampoClaro @leoperiodista @informante_mrd #PNB amedrenta con #Gas y #Perdigones #SOSVenezuela #Merida #CampoClaro #29J";;@leoperiodista @informante_mrd;#ResistenciaCampoClaro #PNB #Gas #Perdigones #SOSVenezuela #Merida #CampoClaro #29J;"880513296297857024";https://twitter.com/DjGusof/status/880513296297857024
judithlgil;2017-06-29 15:48;1;0;"VENEZUELA RESISTE DIOS ESTÁ CONTIGO. #SOSVENEZUELA #JUSTICIA #DIOS #FE #UNIDAD #DIOS … https://www. instagram.com/p/BV748VWhRPA/";;;#SOSVENEZUELA #JUSTICIA #DIOS #FE #UNIDAD #DIOS;"880513284369039360";https://twitter.com/judithlgil/status/880513284369039360
martinez_net;2017-06-29 15:48;2;0;"#VenezuelaEnDictadura #SOSVenezuela #ResistenciaVzla @la_patilla @InformadorVeraz @RunRunesWeb @ElNacionalWeb @abc_es @elnuevoherald https:// twitter.com/SanchezBernard o/status/880482237023649792 …";;@la_patilla @InformadorVeraz @RunRunesWeb @ElNacionalWeb @abc_es @elnuevoherald;#VenezuelaEnDictadura #SOSVenezuela #ResistenciaVzla;"880513278706933760";https://twitter.com/martinez_net/status/880513278706933760
jdefranca;2017-06-29 15:47;0;1;"Cerraron el paso por protesta en las tunitas estado Vargas, #SOSVenezuela";;;#SOSVenezuela;"880513189800226816";https://twitter.com/jdefranca/status/880513189800226816
summy2805;2017-06-29 15:47;0;0;"#sosvenezuela https:// twitter.com/ChiguireBipola r/status/880502506098446337 …";;;#sosvenezuela;"880513141204860928";https://twitter.com/summy2805/status/880513141204860928
karesalvatore;2017-06-29 15:47;0;0;"@Almagro_OEA2015 #SOSVenezuela https:// twitter.com/tomasguanipa/s tatus/880511895681331202 …";;@Almagro_OEA2015;#SOSVenezuela;"880513095826903041";https://twitter.com/karesalvatore/status/880513095826903041
martinez_net;2017-06-29 15:47;1;0;"#VenezuelaEnDictadura #SOSVenezuela #ResistenciaVzla @la_patilla @InformadorVeraz @RunRunesWeb @ElNacionalWeb @abc_es @elnuevoherald https:// twitter.com/anavescobar/st atus/880460321042857984 …";;@la_patilla @InformadorVeraz @RunRunesWeb @ElNacionalWeb @abc_es @elnuevoherald;#VenezuelaEnDictadura #SOSVenezuela #ResistenciaVzla;"880513049102348288";https://twitter.com/martinez_net/status/880513049102348288
DjGusof;2017-06-29 15:47;1;0;"#ResistenciaCampoClaro @leoperiodista @informante_mrd Llegaron #PNB a amedrentar con #Gas y #Perdigones #SOSVenezuela #Merida #CampoClaro ,,";;@leoperiodista @informante_mrd;#ResistenciaCampoClaro #PNB #Gas #Perdigones #SOSVenezuela #Merida #CampoClaro;"880512997227208704";https://twitter.com/DjGusof/status/880512997227208704
DjGusof;2017-06-29 15:47;0;0;"#ResistenciaCampoClaro @leoperiodista @informante_mrd Llegaron #PNB a amedrentar con #Gas y #Perdigones #SOSVenezuela #Merida #CampoClaro ,";;@leoperiodista @informante_mrd;#ResistenciaCampoClaro #PNB #Gas #Perdigones #SOSVenezuela #Merida #CampoClaro;"880512953362993152";https://twitter.com/DjGusof/status/880512953362993152
DjGusof;2017-06-29 15:46;0;0;"#ResistenciaCampoClaro @leoperiodista @informante_mrd Llegaron #PNB a amedrentar con #Gas y #Perdigones #SOSVenezuela #Merida #CampoClaro ..";;@leoperiodista @informante_mrd;#ResistenciaCampoClaro #PNB #Gas #Perdigones #SOSVenezuela #Merida #CampoClaro;"880512917640282112";https://twitter.com/DjGusof/status/880512917640282112
DjGusof;2017-06-29 15:46;0;0;"#ResistenciaCampoClaro @leoperiodista @informante_mrd Llegaron #PNB a amedrentar con #Gas y #Perdigones #SOSVenezuela #Merida #CampoClaro .";;@leoperiodista @informante_mrd;#ResistenciaCampoClaro #PNB #Gas #Perdigones #SOSVenezuela #Merida #CampoClaro;"880512888942841856";https://twitter.com/DjGusof/status/880512888942841856
DjGusof;2017-06-29 15:46;1;0;"#ResistenciaCampoClaro @leoperiodista @informante_mrd Llegaron #PNB a amedrentar con #Gas y #Perdigones #SOSVenezuela #Merida #CampoClaro";;@leoperiodista @informante_mrd;#ResistenciaCampoClaro #PNB #Gas #Perdigones #SOSVenezuela #Merida #CampoClaro;"880512854797012992";https://twitter.com/DjGusof/status/880512854797012992
srjoxu;2017-06-29 15:46;0;0;"Esperando por la #gnb la Guardia Cubana. Arriba #sosvenezuela … https://www. instagram.com/p/BV74v0llXgaZ 2HMdXx4vch4jzOwqf1KsidAQDc0/ …";;;#gnb #sosvenezuela;"880512850430750720";https://twitter.com/srjoxu/status/880512850430750720
AnaFlorRaucci;2017-06-29 15:46;0;0;"#SOSVenezuela @bbcmundo_ultimo @abc_es @nytimes @nytimesworld @washingtonpost @CNNEE @soyfdelrincon pic.twitter.com/SN7hVqrUwb";;@bbcmundo_ultimo @abc_es @nytimes @nytimesworld @washingtonpost @CNNEE @soyfdelrincon;#SOSVenezuela;"880512842172071937";https://twitter.com/AnaFlorRaucci/status/880512842172071937
martinez_net;2017-06-29 15:46;1;0;"#VenezuelaEnDictadura #SOSVenezuela #ResistenciaVzla @la_patilla @InformadorVeraz @RunRunesWeb @ElNacionalWeb @abc_es @elnuevoherald https:// twitter.com/Alexnavarro83/ status/880493584914558977 …";;@la_patilla @InformadorVeraz @RunRunesWeb @ElNacionalWeb @abc_es @elnuevoherald;#VenezuelaEnDictadura #SOSVenezuela #ResistenciaVzla;"880512840825753600";https://twitter.com/martinez_net/status/880512840825753600
vickpoint;2017-06-29 15:46;0;0;"La vida de Venezolanos no tiene valor para la dictadura ¿y para ustedes? @Almagro_OEA2015 @OEA_oficial @UN #SOSVenezuela #NoMásDictadura https:// twitter.com/VPITV/status/8 80500376386113536 …";;@Almagro_OEA2015 @OEA_oficial @UN;#SOSVenezuela #NoM;"880512803974631424";https://twitter.com/vickpoint/status/880512803974631424
Mikoo_Ccs;2017-06-29 15:46;0;0;"#SOSVenezuela @NicolasMaduro DICTADOR ASESINO DEL PUEBLO VENEZOLANO https:// twitter.com/GabyGabyGG/sta tus/880511838882025472 …";;@NicolasMaduro;#SOSVenezuela;"880512749201129472";https://twitter.com/Mikoo_Ccs/status/880512749201129472
MGildeMontes;2017-06-29 15:45;0;0;"#SOSVenezuela @PorHumanidad https:// twitter.com/manuacostab/st atus/880497475886436353 …";;@PorHumanidad;#SOSVenezuela;"880512662697910272";https://twitter.com/MGildeMontes/status/880512662697910272
juancho_ve;2017-06-29 15:45;0;0;"#UltimatumAlRegimen #SOSVenezuela https:// twitter.com/Jescarolinaa/s tatus/880502336216551424 …";;;#UltimatumAlRegimen #SOSVenezuela;"880512475682152449";https://twitter.com/juancho_ve/status/880512475682152449
